Haarum; 56.626375; 8.228721; 45; 0; Der er græs helt ned til vandet. og der er lavvandet med ca. 60-90 cm vand delt ud over 6-9 km2.  Link til Thyborøn vejrstation Link til mobil-vejret i Thyborøn 
Hanstholm (Middles); 57.12210097173789; 8.63675594329834; 270; 2; Hanstholm er et af Danmarks bedste bølgesposts. Bølgerne kan blive meget store og rene. Der er langt imellem bølgerne og der er praktisk talt altid gode bølger. Af samme grund er der et af windsurfernes fortrukne sted og der er somregel mange tyske windsurfere.Spottet er kun for den mere erfarne kitesurfer, der kommer for at surfe bølger. Stranden er meget stenet og launch er kun for den øvede kitesurfer.Det er en god ide at lægge sig på læsiden af windsurferne, selvom bølgerne trods alt er bedst der hvor windsurferne normalt ligger. Hanstholms vejrstation: http://www.hyde.dk/hanstholm/vejrstation.asp  
Hals; 56.993543; 10.303016; 180; 0; Super østkystspot der duer i vestenvind.Dejligt spot når man er på den jydske østkyst med kun vestenvind at sejle i.Spottet ligger vest for færgelejet, med nem parkering på P-plads lige ved siden af, og en stor offentlig plæne med massere af plads til at launche.Spottet er et perfekt fladvandsspot, med lavt vand så man kan bunde over det meste. Der er sten langs breden som kan være svære at passere, men der er et gammelt slæbested tæt ved, så man kan komme ubesværet udDa spottet er tæt ved færgelejet og havnen, skal man lige tage i agt at ikke komme i vejen ;)
Grenå (Sydstrand); 56.39191149217778; 10.919809341430664; 45; 0; Typisk østkystforhold. Kan komme pæne små bølger. Stor bred sandstrand og gode opsætningsmuligheder. Man kan bunde ca. 50 meter ud. Spottet kan være velegnet til begyndere. Tak til Casper Sørensen for spotbilleder.Grenå Marina vindmåler
Helligsø; 56.68103; 8.35459; 180; 1; Når de hårde drenge er ude i Agger i S - SSV er dette et ganske udmærket sted at prøve kræfter med bølger. Fra hovedvej 11, ad Helligsøvej, spottet er hvor vejen rammer kysten og drejer mod nord, parkering med bænk, tilrigning til venstre (syd) for parkering. Ved S - SV kan der blive helt pæne bølger, man kan sejle rundt om pynten  mod øst, der er revler som laver en god brænding her er der flere små stenmoler og flere træpæle på staraden som man lige skal passe på dette område passer bedst til vind fra syd. Ved NV skal man passe på ikke at ryge forbi pynten, der er 13km til den anden side. Gode parkering og tilrigningsforhold, fine launce forhold. Tak til Claus Rimestad for spotbeskrivelse og spotbilleder.     Link til Thyborøn vejrstation   Link til mobil-vejret i Thyborøn  
Hejsager Strand; 55.193764140319814; 9.604969024658203; 180; 0; Strand ved sommerhusområde, hvor der kan parkeres hele vejen hen langs stranden. Selvom spottet ligger tæt på Halk, så er der ikke nær så mange bølger her, fordi det ligger inde i en vig. Pas på der kan være hybenskud i græsset ved stranden.
Hasmark Strand; 55.56563082745769; 10.456151962280273; 45; 1; Godt bølgespot men bliver hurtigt dybt.
Hjerting strand ved Esbjerg surfklub; 55.51964225413801; 8.356733322143554; 180; 0; Fin sandstrand og oftest vind fra nordvest. Dybden varierer efter høj- og lavvandet. Vandet er som regel lidt choppy og der er en del strøm som skifter hver 6 time efter høj- og lavvandet. Ellers et godt sted med god stabil vind.
Ho; 55.552391; 8.238158; 45; 0; Småt med plads til oprigning. Mudderet bund. Stort område med samme dybde alt efter vandstand.Ved lavvande - meget lavt, 500m ud før knædybt.Ved højvande - hurtigt lårdybt stort område med samme vandstand
Holbæk kitespot; 55.701412; 11.735237; 90; 0; Stort græs areal med bakker og fladt areal bruget til idræt om sommeren super sted at snowkite og atb
Handbjerg Marina; 56.47691; 8.71766; 45; 0; Rigtig godt fladtvandspot, hvor der er mulighed for at få Glassy flat vand, fordi spottet kan bruges i mange vindretninger.  Spottet kan bruges fra Vest, Nord og Øst. I sydlige retninger bliver den meget stødende.OBS: Boots/sko anbefales, der er mange kniv muslinge i omårdet.    
Henne strand; 55.73783881954505; 8.169536590576171; 225; 0; Rigtig godt bølgespot. Bølgerne kan blive meget store her. Pas på tidevand og tiltider kan der være stærk strøm.
Holtserhage Vejle fjord; 55.693721; 9.666595; 45; 0; Spottet virker fra V- NV- NØ - Ø, der er sandbund med en enkel muslingbanke der går vinkelret på østsiden af tangen.På øst siden af tangen er der lavvandet ca. 100m. ud.På vest siden af tangen bliver det hurtigt dybt, vinden kan være lidt stødene i V-NV.Der kan launches ude på tangen, spottet er ikke så stor max. 5-7 kites på stranden.
Hotel Marselis; 56.12775; 10.214721; 45; 1; vindretning er bedst i øst med en anelse i syd så er der fine bølger og stabil vind (fint græsstykke) pas på stensætningerne og turbolens ved launcning... for den mere øvede og erfarne
Hou (Nordjylland); 57.05618285391296; 10.38233757019043; 45; 1; Meget stor strand. Gode muligheder for oprigning og launching. Ingen sten, men sand på både stranden og i vandet. Perfekt til begynderen som den øvede kitesurfer. Der kan til tider forekomme pæne bølger.
Hornbæk; 56.09322822972972; 12.468452453613281; 45; 2; Bølgespot og kun for den erfarne kitesurfer. Bølgerne kan blive ret store. Der er typisk en meget kraftig understrøm. Der er en god sandstrand og gode parkeringsmuligheder. Spottet er oprindeligt et windsurfspot, så gå godt up-wind for dem ved molen – der er masser af plads.
Harrevig; 56.701961; 8.919082; 270; 0; Godt begynder spot. Der er lav vandet ca. 200meter ud med sandbund. Der er god plads til launch af kites. Bag stranden ligger der en fodbold/ voleyballbane og en legeplads. Har oprette dette spot fordi det efterhånden er sjældent man ser andre kitesurfere ved harrevig. Syntes det er en skam, da det efter min mening er et rigtig godt sted. OBS. Har ændret vindretningen til kun at være optimal fra vest, da vinden ellers kan være meget turbulent.  
Holten; 54.64488; 11.7964; 180; 0; Fladtvandsspot som virkelig bruges meget når vinden kommer fra syd, som gør at farø får en meget stødende vind. Vindretninger fra øst over hele den sydlige retning til vest kan bruges ved dette spot.   Der er store sten i østlig retning men de rager over vandet så de kan ses tydeligt men det er god ide at holde afstand til dem da vandet er ret lavt i nogle områder. På strandkanten er der også sten, men der findes en lille flydebro somgør man kan gå over dem. Ellers er der også en alm. bro så man kan komme i vandet eller launche fra. Der er et godt område med græs på land til at launche kiten, her er også borde og bænke samt bålsted.   Tak til Nicki Rasmussen for spotinfo.  
Hov (ved Odder); 55.910180314548185; 10.246124267578125; 90; 1; Spottet er super fra syd, små bølger og ren vind. Til højre for launch området er der super fladt vand, men vær opmærksom på et par store sten der ligger lige under vandoverfladen. Så en godt råd er, at tage en rolig tur langs kysten før du gir den gas. Pas på fortøjrings pæle til venstre for launch området. (lad være med at crashe din kite der, det koster en rep).Hov vindmåler
Hullet; 56.26723679262545; 10.505075454711914; 270; 1; Godt fladtvandsspot, men med mange både og fortøjningspæle Meget lille område til oprigning og launching af kiten. Flere steder hvor man skal passe på muslingebanker og store sten. 
Holbæk Marina; 55.722603; 11.748835; 45; 0; Dejlig stort græs areal til at rigge op påder er lidt sten på spottet men de er markeret med bøjer sådan da.
Hvalpsund; 56.71859106929824; 9.225854873657226; 225; 0; Spottet ligner meget Trend, men bunden er bedre, da der er god sandbund over alt. Vandet går til livet ca. 300 m ud. Det er dog svært at komme helt ned til spottet og der er mange hybenbuske i området.Hvalpsund havn har fået en vindmåler: www.hvalpsundvejr.dk - virker supergodt, så du ikke kører forgæves Tak til Maria (Silverlime) og Christina A for spotbeskrivelse og spotbilleder.
Hou Nordstrand; 55.16355; 10.94367; 45; 0; Beskrivelse kommer senere. Tak til Per og Kim for billeder.
Halk; 55.18411146637735; 9.657797813415527; 90; 0; Et bølgespot med fin plads for at rigge til. Der er en skrænt langs stranden og der findes en stor parkeringsplads deroppe med udsigt over spottet.
Hvide Sande - Nord (Fjord); 56.053107793446586; 8.128080368041992; 45; 0; Godt spot til begynderen og øvede forholdsvist fladt vand og Lavvandet langt ud (800m). Begrænsede oprigning og launch-muligheder (i højsæsonen Juli – August). Dog med græsareal ned til stranden.	Der kan være mange windsurfere i perioder, men området er delt op i to sektioner Kite og Windsurf område. Hør nærmer i Westwind butikken.	For information omkring surfing i Ringkøbing Fjord og fredede områder se nedenstående link:	 	http://www.rksk.dk/Surfing-7687.aspx	 
Hølken; 55.93403424528845; 10.259599685668945; 45; 1; Der er et meget stort græsareal, til opsætning og tilrigning. Spottet er et typisk østkystspot, hvor der kan komme små bølger.
Højen (Gl. Skagen); 57.74216695136396; 10.556573867797851; 225; 1; Højen er et rigtig godt bølgespot. Stranden er stor og flad og har gode muligheder for oprigning. Stranden er af sand og sten og man skal passe på stenmolerne. Vær opmærksom på at der kan være stærk strøm.
Husby (Tybrind Vig); 55.37937865006298; 9.831390380859375; 270; 0; Stor vig med lavt vand langt ud. Der er god plads til at rigge op og man parkerer helt ned til stranden. 
Juelsminde; 55.71393677369813; 10.019445419311523; 45; 0; Sandstrand og bliver hurtigt dybt. Det kan til tider være gode bølger.
Husodde; 55.85771; 9.91765; 90; 0; Spottet optimal i vesten- og i østen-vind, hvor vinden kommer rent fra siden, men fungerer også i syd-vest og syd-øst men bliver lidt mere ustabil.   Nordenvind er rent fraland, mens søndenvind er pålandsvind og ofte hullet som en si. I nordvestenvind vil Borreknob længere ude af fjorden og på den anden side være mere optimal. Om foråret opstår der tit termik i løbet af eftermiddagen fra især øst, men også vest. Så hvis der loves 5-6 meter fra øst og varmt vejr, så er der gode chancer for 8-9 m/s. Gode parkeringsforhold - dog kan det på de varmeste dage i året være sparsomt med pladser. Tilrigning foregår på et stort græsareal. Derfra er der 20 meter til vandet. Normalt går man ud mellem de to stensætninger.   Spottet er ikke optimalt for nybegyndere.  
Ishøj; 55.60240236010027; 12.381935119628906; 45; 0; Lækker stor sandstrand og udmærket spot til begynderen. Dog bliver der hurtigt dybt hvorfor det er en god ide at kunne vandstarte godt. Masser af plads til oprigning både på græs eller sand. Kan forekomme små bølger, hvis vinden har blæst fra øst eller sydlige retning for en tid. MEN der har i et stykke tid vist sig at være 2 sten nede mod livreddertårnet, men de er helt inde ved kanten. Så hvis man bare lige kigger når man skal ud eller ind på stranden så sker der ikke noget. 
Hvide sande ved molen; 55.99677299150434; 8.118853569030761; 315; 2; Der sejles ved molen i Hvide Sande.I den rigtige vindretning, næsten helt sideshore, store clean bølger ved molen. .Vinden skal helst ikke helt i nord, for så er den lige på grænsen til at gå lidt fraland og giver ustabil vind.     Hvidesandes vejrstation: http://www.hyde.dk/kdi/vejrstation.asp   Hvidesande Webcam: http://live.waves4you.de/ucam/hvide_sande_west.html    
Jørbæk Strand ; 54.936274; 10.243443; 180; 0; Jørbæk Strand er en stenet strand, hvor man ikke kan bunde langt ud. Det er for den erfarne surfer, der godt kan lide store bølger og en god udfordring.Launch mulighederne er udmærket. 
Kalø Slotsruin; 56.28274811772094; 10.480871200561523; 225; 1; Rigtig godt fladtvandsspot der kan bruges istedet for Hullet hvis vinden går for meget over i Syd.Vindmåler Kaløvig bådelaug
Gedser; 54.571564110511794; 11.932010650634765; 135; 1; Bølge spot, de bedste bølger kommer når vinden er i syd.Hvis man sejler 200m til venstre for havnen kommer der et område på 500m hvor der er relativt fladt og meget dybt.Hvis man sejler 700m til venstre for havnen kommer bliver det meget lavt igen (ca. ½ meter) som fortsøtter ud til øerne. 
Karrebæksminde; 55.179259747193996; 11.635551452636718; 225; 0; Smal strand, men du kan køre helt ud til vandet.	Om sommeren er der ofte mange badende gæster, hvilket gør spottet uegnet til kitesurfing i badesæsonen.	Tak til Sigurd Jacobsen for spotbilleder og spotinfo.	 
Kegnæs; 54.85845476981997; 9.997429847717285; 45; 2; Spottet virker i alle retninger, fordi der ligger 2 spots lige ved siden af hinanden. Man kan enten surfe på indersiden af dæmningen, i lagunen, eller på ydersider. Det kan dog være farligt hvis kiten flyver over vejen.Et alternativ til at surfe direkte ved dæmningen, er at køre ca. 300 meter nord for campingpladsen, og køre til højre mod Badestranden. For enden af vejen er gode parkeringsforhold med toiletter, fint græsareal til oprigning, og lækker strand med sandbund. Der må dog forventes at være mange badegæster i den varme periode.
Kerteminde; 55.447564797316815; 10.667381286621093; 90; 0; Stor sandstrand og gode muligheder for opsætning. Spottet er velegnet til begyndere.
Kjul; 57.589681; 10.027936; 270; 1; Rigtig godt bølgespot. Når kommer fra vest og bliver presset rundt om Hirtshals dannes der gode lange bølger her. I vest nordvest er vinden sideshore langs den store flotte sandstrand. Des længere ud man kommer des renere og større bliver bølgerne.
Klintholm Havn; 54.95152312612544; 12.465105056762695; 45; 0; Bølgespot med middelstore bølger. 500 meter øst for havnen findes et smalt rev, som kan give helt rene bølger. 
Kalundborg Hov; 55.675558; 11.073328; 180; 0; Super fedt spot for nybegynder såvel for de rutinerede. Der er lav vandet langt ude og man har rigtig meget plads til at bredde sig på da der sjælden nogen der bruger spottet. Surfer man ind i rundingerne er der helt havblankt og man skal langt ud for at det bliver choppet. Havbunden er fyldt med muslinger men der er ingen sten på spottet. Der er dog ikke så god plads til at rigge til ved ro-klubben 2-3 kites af gangen måske, men hvis man bevæger sig 50-100 meter ud på tangen er der fin plads til opsætning. 
Klitmøller (Reef); 57.04455867700129; 8.477325439453125; 225; 2; Klitmøller er nok bedst kendt som Danmarks største bølgespot. Bølgerne kan blive meget store ved dette spot. Der er typisk mange windsurfere som nyder de gode bølger. Spottet er for den mere erfarne kitesurfer der er klar til seriøse bølger. Inde i bugten er der helt rene bølger hvor der ofte ligger mange padlesurferne. Vinden er dog typisk dårligere inde i bugten. Klitmøller Webcam:Waves4you Klitmøller
Jyllinge nord; 55.762451; 12.092342; 180; 1; Godt begynder/øvet spot, dog med enkelte sten.Lavvandet ca. 100 m ud.Launch område: Rådalsgård strandpark.
Kandestederne; 57.662483701179255; 10.379033088684082; 225; 1; Bred sandstrand med høje klitter. Der kan være ret gode bølger her. Vær opmærksom på at der kan være stærk strøm.
Klitgård; 57.026946; 9.671372; 225; 0; Nord for launch området, kan der være meget strøm trækkende mod Aalborg.Desuden er der i nogle perioder mange ruser/net nord for launch, så fiskerne ser gerne at vi holder os syd for rampen.  Lige ved launch er bunden meget stenet de første 100-200m ud. Lidt syd for launch er der den fineste sandbund, hvor man fint kan bunde 500-600m ud. Rigtig fint spot til begynderen, især i vestenvind, da man kan sejle utrolig langt sydpå langs kysten. 
Kloster; 56.105938289359706; 8.169794082641601; 135; 0; Rigtig godt spot hvor man kan bunde over det hele. Der kan være nogle pæle ude i vandet med garn og der kan være lidt glat lige der, hvor man går ud, men ellers er det godt. Der er et lille toilet ved parkeringspladsen.Spottet fungerer fra sydøst til nordvest. NB:Vær opmærksom på at i nordvest bliver den sideshore fra højre, og stødende de første 100 meter ud. Derefter helt fladt vand og god vind. Den må max være 300 grader i nordvest. For information omkring surfing i Ringkøbing Fjord og fredede områder se nedenstående link: http://www.rksk.dk/Surfing-7687.aspxMan har i år (2014) lavet en stor grusplads til parkering.  
Kabelstranden; 55.95211; 11.71426; 45; 0; Chop/Bølge spot. Massere af plads, men mange badegæster om sommeren, Generelt forsvinder de dog hvis det blæser meget. Der er ikke noget sted hvor man kan undgå badegæsterne på en varm dag da der er sommerhuse langs hele kysten.   Tak til Christian for spotbeskrivelse. 
Kobæk Strand; 55.2589; 11.24601; 225; 1; Kobæk strand lige nord for Skælskør. En vestvendt bugt med strand og et par hundrede meter til nærmeste sommerhuse.Kobæk er et fantastisk sted masere af plads til at launch, gode parkeringsforhold, vand til at vaske udstyr efter brug. Spottet kan bruges fra sydvest til nordvest, men kan godt være et dårligt begyndersted når det er højvandet.
Korsør Nor - (Kirken); 55.34941; 11.19079; 180; 0; STORT opsætningsområde - parkering ved kirken.  Lavvande rigtig rigtig langt ud! Spottet er elsket af alle de lokale, respekter venligst parkings reglerne. Et godt råd er at have fodbeskyttelse da man skal igennem lidt siv efter opsætningen.Parkering kun ved kirken!Tryk på nedenstående link for vejrdata fra Kørsør Sejlklub:Korsør Sejlklub Tak til Anders Jensen for spotbeskrivelse og spotbilleder.Til de lokale: Den forladte gård som vi har parkeret ved en årgang er blevet solgt og vi kan derfor ikke parkere der længere. Her henvises igen til kirkens parkerings muligheder.
Krik vig; 56.7704121273841; 8.275279998779296; 135; 1; Godt spot der strækker bredt med mange muligheder både for øvede og begyndere. Nye toilet og bad faciliteter opstillet 2012, Ligger i Kulhuset på den anden side af vejen ved den lille mole.Det meste af området er fredet og det er derfor vigtigt at studere Skov og naturstyrelsens kort og vejledning inden man surfer i området. Følgende kort illustrerer hvor det er tilladt at sejle:Det er ikke så stort område som er tillåtet. Det er meget mindre. Det ligger bojar ute der man får surfa.Ikke tillåtet att launcha kites på Agger sidan. Kun på Krik sidan. Allt detta enligt Politin og Natur og Skov personer som jeg har snakket med detta året.Og marken vid den lille tungan er privat mark og parkeringen er privat så husk at ta det stilla og roligt der.Mere information kan findes i Naturstyrelsens vejledning for området.   Mere information kan findes på kujok.dk Link til Thyborøn vejrstation Link til mobil-vejret i Thyborøn 
Kramnitse; 54.703300430712545; 11.258411407470703; 180; 1; God bølgespot, men relativt lavvandet
Lakolk surfstrand, Rømø; 55.150407; 8.478738; 180; 1; Rigtig godt bølgespot, men der kan være kraftig shorebreak og strøm. Stranden er meget stor med masser af plads til oprigning. 
Korsør Nord - Østsiden; 55.32675; 11.1932; 270; 0; Spottet er beskrevet på billedet. Vigtig info: Launch område er lidt tricky, når du har din kite i luften skal du ned over en mini-skrænt. Sko er anbefalet. Os i Korsør har haft STORE problemer med skov og naturstyrelsen osv.  Sagen er at vi pt. godt må bruge noret. Så vi beder alle der vil benytte spottet om at parkere på parkingspladsen og kun der! Launch kun på det viste område. Ved det første spot (det der er tættetes på launch område) SKAL der sejles 50 meter fra breden og hold afstand til de parkerede både. Ved det andet spot (det der er længst væk) er der faktisk ikke de vilde regler, kun at man ikke må gå på land derover. (Selvfølge hvis man er i problemer kan man blive nød til det). Vi håber alle vil respektere disse regler.     Tryk på nedenstående link for vejrdata fra Kørsør Sejlklub: Korsør Sejlklub   Tak til Anders Jensen for spotbeskrivelse sog spotbilleder
Køge (Vallø); 55.44839234441414; 12.19533920288086; 45; 1; Vallø-spottet er et godt spot, men er ofte ret choppet. Spottet er Ikke specielt begyndervenligt da der hurtigt bliver dybt. Tak til Chono fra for billeder og info om spottet. Se den aktuelle vind for Køgespottet via nedenstående link:Vindmåler fra Køge Tak til Kasper Høyer Schrøder for link til aktuelt vejr. 
Landerslev; 55.828263; 11.95226; 225; 0; Landerslev minder meget om spottet Pynten og er er et genial spot for såvel begyndere som øvede. Der er masser af masser af fladt vandt, og man kan bunde stort set overalt, samt den lækreste stenløse sandbund. Desuden er der en sandbanke, så er der også bølger længere ude. Landerslev virker i NV til SV.  Men NV er absolut at foretrække.Der kan ofte være meget lavvandet.  Tak til Yksop for info og reglerRegler for brug af Landerslev: Der er 3 sommerhuse, som ligger ned til den græsplæne som man rigger til på. Ved det første som ligger lige til venstre for vejen man kommer kørende på, er udsigten blokeret af en kæmpemæssig hyben-busk, så disse mennesker har ingen problemer med udsigten, det er først det andet og tredje hus, da de har direkte udsigt til vandet fra deres stuer, og er ikke glade for at kites og biler står i vejen. Regel 1: Parker i græsstykket til venstre for vejen - hvis man holder i dobbelt, så kan der være omkring 15-20 biler.Regel 2:Rig kun op/ned på et sted, hvor du ikke ødelægger udsigten for hus nummer 2 og 3. Der er ca. 2/3 af græsset til rådighed, så der plads til den del kites. Vigtig information!Det skal lige siges, at manden i hus nummer tre synes, at vi er nogle bøller/idioter, og han er decideret farlig. Forstået på den måde, at jeg har set ham flytte kites ved at trække dem i tippen, så de roterer og bliver vendt op i vinden og flyver væk    
Lynæs; 55.94249501484072; 11.866436004638671; 135; 0; Er også velegnet til begynderen, fordi der på indersiden er en lang tange med fladt vand. Vær opmærksom på at der typisk er mange begynder-windsurfere på tangen med det flade vand. Endvidere er der ofte musling banker der ikke altid er til at se. Der er god plads til launch og tilrigning. På den anden side af Hundested ved den gamle færgehavn findes trekanten hvor der er mere choppy og kan komme mindre bølger. Dog virker det ikke i sideshore. Link til Lynæs vejrstation:http://www.havnevejr.dk/lynaes/lynaesvejr.html  Spottet er supervelegnet til begynderen, masser af fladt vand og man kan bunde flere hundrede meter ud. Masser af plads.Spottet fungerer også i nordenvind og N-NE men da bliver vinden meget stødende på stranden.. Men går man 75-100 meter er der fin vind, og surfer man langt nok ud kommer dønningerne. Der er en Cafe/spisested lige ved stranden også. Det er et konge-sted at surfe!!
Lundø; 56.65511779890243; 9.150795936584472; 45; 0; Perfekt fladtvandspot og godt begyndersted. Der er ved  normale omstændigheder 1/2 til 1 meter dybt ca 100 meter ud. 	Som billeder også viser kan man kitesurfe i fralandsvind her på ultra fladt vand. Billederne er taget på VEST-siden, i ØSTEN-vind = fralandsvind.	 	Pas på de mange muslingerbanker.	 	Tak til Karsten Lund for billeder og spotbeskrivelse	 
Løkken; 57.37434; 9.70818; 225; 1; Løkken minder meget om blokhus - dog er stranden lidt smallere. Gode muligheder for oprigning og launching. Bølgerne kan blive rigtigt høje.Om sommeren bør du være opmærksom på de mange turister på stranden. Spottet er til den mere erfarne kitesurfer.
Lohals; 55.13869539246555; 10.90217113494873; 225; 0; Beskrivelse kommer senere. Tak til Per og Kim for spots og billeder.
Løverodde; 55.49781894288628; 9.623165130615234; 45; 0; Populær badestrand for Koldingområdet med masser af plads, når det ikke er badevejr. Der er desuden stor naturlegeplads og restaurant ved spottet, så der er noget for hele familien. Det er et spot med forholdsvist fladt vand. Løverodde går ud i vandet som en spids, så der kunne egentlig sejles i ret mange vindretninger her. Problemet kan være, at der ikke er så langt over på den anden side, så i mange vindretninger vil vinden komme over land. 
Løkkeby strand; 54.94554; 10.83984; 45; 0; Beskrivelse kommer senere. Tak til Per og Kim for billeder.
Liseleje; 56.013761228274404; 11.95960521697998; 45; 1; Liseleje er et godt bølgespot når vinden er i SV. Gode launch muligheder, fordi stranden er så stor. Liseleje er sammen med Hornbæk de bedste bølgespots på nordkysten af Sjælland.
Mommark; 54.927807676684026; 10.044593811035156; 45; 0; Dette er et let tilgængelig bølgespot. Hvis vinden er stærk kan der komme pæne og forholdsvis store bølger rundt om den lille havn. Spottet har mange badende om sommeren, så det er bedst at surfe her i efteråret.   Tak til Otto Colkær Jensen for spotbilleder. 
Moshuse; 55.429792686916; 9.621148109436035; 90; 0; Parkering ved grusvej langs græsareal ned til stranden. Græsarealet er fyldt med små hybenskud, så man bør nok rigge til enten på stranden eller på grusvejen. Der er en del fortøjringspæle og en badebro mv., som man skal passe på. Man kan bunde langt ud, så det gælder om at komme et godt stykke ud, hvor der ikke er forhindringer.
Mesinge; 55.49674933830372; 10.620689392089843; 270; 0; Svært at finde hvis man ikke er lokalt kendt. Man skal ned af en meget lille markvej for at komme til spottet. Der er lavvandet 2-300meter ud og Sandbund. Godt begynderspot.   Vær opmærsom på at der er fugleområde tæt på spottet! Se nedenstående kort over spottet:       Tak til Rasmus Salomon for spotkort.  
Marielyst; 54.68693114762558; 11.969003677368164; 45; 0; Bølgespot/meget choppy fladvandspot med lang sandstrand. Gode launchmuligheder. Tilholdssted for den lokale surfskole. Tak til Gitte Randlov for spotbilleder.  
Munkerup; 56.10895361981001; 12.368738651275634; 315; 2; Dette spot er et rigtig godt bølgespot når vinden er i nordvest. 150 meter ude breaker rene bølger over en sandbanke. Spottet er kun for den erfarne bølgesurfer da der smalt stykke at komme ud på. Opriging kan være besværligt, da der er mange sten på stranden.
Nibe; 56.99288; 9.64644; 270; 0; Fladt vand, god bund, man kan bunde 3-400 meter ud. enkelte sten under overfladen syd for parkeringspladsen. Rigtig godt begynderspot. Tak til Michael Laden for spotbilleder og spotbeskrivelse. 
Mørkholt hage; 55.657628; 9.738028; 135; 1; Mørkholt er nok det eneste spot i trekantsområdet, der kan bruges i SØ vind. Der er rigtige gode riggeforhold med en kæmpe græsplæne lige ud til vandet. Parkeringsmulighed er der også. Spottet egner sig dog ikke til nybegyndere. Der kan være rimelige stejle bølger, så det er godt til bølgeboards etc.. Strandbunden er som en typisk østkyst strand. Der er masser af småsten, men det volder ingen problemer, medmindre man er ny og har brug for fodfæste. Spottet kan muligvis sejles i flere vindretninger end angivet. Spottet vurderes til at være bedre end Binderup i SØ.
Nordborg; 55.08215039027857; 9.759807586669921; 315; 0; Stort surfområde som i meget kraftig nordvest vind kan give okay bølgeforhold. Dog bliver der aldrig helt store bølger her.
Nordstrand; 55.940067539899935; 11.657266616821289; 45; 0; Gode opsætningsforhold. Hvis vinden skifter fra vest til nordvest, så presser vinden bølger ind fra kattegat over sandbankerne. Tak til Gitte Randlov for billeder.
Musholm Bugt; 55.36541; 11.13198; 225; 1; Afsidigt spot, god oprigning hvis du går helt ud til venstre. Choppet - dog godt fladvand i SW bag  hagen  - Ok bølger i W til Norlige retninger.   Ikke et begynder spot	Tryk på nedenstående link for vejrdata fra Kørsør Sejlklub: Korsør Sejlklub	 	Tak til Anders Jensen for spotbeskrivelse og spotbilleder.
Nyborg; 55.3663565607662; 10.78235149383545; 90; 1; Typisk østkystspot. Kan komme små bølger.
Næsby Strand; 55.39812; 11.21507; 225; 0; Fint spot, bliver hurtigt dybt - Masser af plads til oprigning. Choppet, du kan finde OK bølger midt på stranden.	Tak til Anders Jensen for spotbeskrivelse sog spotbilleder.
Næshoved; 54.97758904172508; 10.765228271484375; 225; 0; Beskrivelse kommer senere. Tak til Per og Kim for spots og billeder.
Nye Gjøl; 57.064000283476325; 9.728436470031738; 90; 0; Godt fladtvandsspot velegnet til begyndere. Ham der ejer strandengen hvor man rigger til, kitesurfer selv og er meget venlig overfor kitesurfere. Ydermere står der også bord/bænk, så man kan spise frokost, grille osv.  (HUSK DOG AT RYDDE OP EFTER JER!!) Man kan køre helt ned til vandet, men der kan ikke holde vildt mange biler.  
Nørre Vorupør; 56.95962466390716; 8.36557388305664; 45; 2; Nørre Vorupør er et af Danmarks absolut bedste bølgespots, hvis man rammer de rigtige dage. Bølgerne kan blive meget store. Bølgerne er somregel størst lidt længere ude, men er helt rene indenfor molen, hvor der ofte, af samme årsag, ligger mange padlesurfere på en god dag. Spottet er kun for den erfarne bølgesurfer!   Pas på ved opsætniing af kiten, da stranden er lille og har mange farlige objekter, som fiskekuttere og betonklodser.     Vorupør Webcam: Waves4you Vorupør
Overby lyng; 55.949488 ; 11.452389; 90; 0; Lille lokalt spot for dem som har sommerhus på sjællands odde.  Stranden er med sten, men der er den fineste sandbund når man er 2 meter ude i vandet og der kan man bunde ca 100 meter ude.Der er græs til at launche på ca 15 meter fra vandet. Når vinden er fra syd/vest kan der være pæne bølger.Spottet kan bruges fra vest over syd til øst. 
Nivå; 55.93576500758453; 12.525014877319336; 45; 0; Godt fladtvandsspot til østlige vindretninger. Rig til på græsplanen og launch dér hvis du er erfaren. Ellers rig & launch i den første bugt (v. volleyballnet). De fleste sejler i den næste bugt (dvs en tand mere syd) - kan gemme sig bundgarnspæle og sten oppe inde under land, så hold min 50-75 m til strandkanten. Check vandstand inden afgang - hvis det er meget lavvandet (-40 cm og derunder), er der typisk ikke vand nok i den gode bugt.Området syd for spottet er fredet - fuglereservat. For at holde os gode venner med fuglefolket, er det en god ide at holde en vis afstand til den sydlige stenhøfde - surf ikke syd for Nivåens udløb. Se Webcam fra Nivå vandskiklub: Nivå Webcam 
Palmestranden; 57.45887; 10.54198; 45; 0; Rigtig godt fladvandsspot, 40 cm vand ud til 2 revle hvilket giver utroligt fladt vand de først 200 meter ud. God sandbund, græsareal til oprigning. Tak til Poul Larsen og Michael Laden for spotbilleder og spotbeskrivelse. 
Rebæk, Kolding; 55.485872; 9.52292; 45; 0; Fin sandstrand. Bliver relativt hurtigt dybt. Om sommeren kan der være mange gæster på stranden, hvilket besværliggører launch. I NV kan vinden være stødende. 
